"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles cheesy cheese chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-cheesy-cheese-chips-200g/p/610650",12.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos Ketchup Cheese Sticks 30 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-sticks-30g/p/50324",1.25
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles texas bbq sauce chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-texas-bbq-sauce-chips-200g/p/610648",12.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos crunchy flamin hot 200 g","No","NA","1 pieces/kg","6.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-crunchy-flaming-hot-205gm/p/412609",6.95
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr. Krisps twist salted potato crunch 80 g","No","NA","1 pieces/kg","6.60","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisps-twists-salted-potato-80g/p/561617",6.6
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles Salt & Vinegar Potato Chips 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-sltvngr-165gm/p/439858",12.5
"Carrefour","Ligo","Ligo","Chips, Dips & Snacks","Canister & Puffs","Ligo potato chips bbq 160 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/ligo-potato-chips-bbq-160g/p/576496",7.95
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","MR.KRISPS RINGS SALTED POTATO 80G","No","NA","1 pieces/kg","5.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisps-rings-salted-potato-80g/p/561618",5.5
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos cheese curls 27 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-curls-27g/p/50326",1.25
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos sticks katchup cheese 30g x 14","Yes","14","1 pieces/kg","17.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-sticks-30gx14/p/458335",17.5
"Carrefour","Lorenz","Lorenz","Chips, Dips & Snacks","Canister & Puffs","Lorenz chipsletten paprika potato flavor 100 g","No","NA","1 pieces/kg","5.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lorenz-chipsletten-paprika-100-g/p/150756",5.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles ketchup chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-ketchup-potato-chips-200g/p/610646",12.75
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr. Krisps ready salted potato crunches 75 g","No","NA","1 pieces/kg","9.30","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisps-potato-twists-75g/p/561619",9.3
"Carrefour","Quavers","Quavers","Chips, Dips & Snacks","Canister & Puffs","Quavers cheese flavour potato snacks 20 g × 14 pieces","No","NA","1 pieces/kg","17.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/quavers-20gx14/p/411492",17.5
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos flamin hot lime 200g","No","NA","1 pieces/kg","6.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-flamin-hot-lime-200g/p/667040",6.95
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha tomato ketchup natural potato chips 75 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/far-ketchup-potato-chips-75g/p/477276",3.5
"Carrefour","Carrefour","Carrefour","Chips, Dips & Snacks","Canister & Puffs","Potato chips original 160g","No","NA","1 pieces/kg","6.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/potato-chips-org-160g-/p/645409",6.75
"Carrefour","Al batal","Al batal","Chips, Dips & Snacks","Canister & Puffs","Al batal corn cheese balls 100g","No","NA","1 pieces/kg","2.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/al-batal-corn-cheese-balls-100g/p/670647",2.95
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","KITCO CHEESE HEARTS 16G","No","NA","1 pieces/kg","0.55","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/kitco-cheese-hearts-16g/p/638232",0.55
"Carrefour","Bakeman's chips","Bakeman's chips","Chips, Dips & Snacks","Canister & Puffs","Bakeman's cheese balls 80 g","No","NA","1 pieces/kg","5.85","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/bakeman-s-cheese-balls-80g/p/224891",5.85
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha corn finger hot 20gx20","No","NA","1 pieces/kg","14.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-20gx20/p/670019",14.75
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco Stix All Natural Potato Sticks Grilled Chicken 45 g","No","NA","1 pieces/kg","4.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/kitco-stix-grilled-chicken-45-g/p/588131",4
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles hot & spicy chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-hot-spicy-ptato-chips-200g/p/610645",12.75
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","Lays stax original potato crisps 170g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lays-stax-original-170g/p/643289",12.5
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha corn finger hot 75 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-75g/p/621093",3.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sizzln chili chips160g","No","NA","1 pieces/kg","10.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-sizzln-chz-chili-chips160g/p/661583",10.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles salt & vinegar chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-salt-vinegar-chips-200g/p/610647",12.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sour crem & onion chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringle-sour-crem-onion-chips-200g/p/610643",12.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sour cream & onion chips 70 g","No","NA","1 pieces/kg","3.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-sor-crm-onin-pto-chips-70g/p/594002",3.75
"Carrefour","Saudia","Saudia","Chips, Dips & Snacks","Canister & Puffs","Crispy letter ketchup chips 80 g","No","NA","1 pieces/kg","3.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/saudia-crispy-letr-ketchp-chips-80g/p/541140",3.4
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha french cheese natural potato chips 75 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/far-cheese-potato-chips-75g/p/477275",3.5
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr. Krisps rings jalapeno flavor potato crunches 65 g","No","NA","1 pieces/kg","9.30","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/mr-krisps-rings-jalapino-65g/p/412569",9.3
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr. Krisps Spicy Cheese Coated Corn Balls 80 g","No","NA","1 pieces/kg","9.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisp-chse-ball-hot-80g/p/350739",9.25
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","Lays stax chili potato crisps 170g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lays-stax-chilli-170g/p/643291",12.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sizzln sour chips 160g","No","NA","1 pieces/kg","10.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-sizzln-sour-crm-chips-160g/p/661582",10.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles original chips 70 g","No","NA","1 pieces/kg","3.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-original-70g/p/594000",3.75
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco stix potato sticks hot & spicy 45 g","No","NA","1 pieces/kg","4.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/kitco-stix-hot-spicy-45-g/p/588128",4
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco bites cheddar cheese corn ball snacks 16g","No","NA","1 pieces/kg","0.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/kitco-bites-corn-chese-ball-16g/p/638230",0.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sizzln spicy bbq chips160g","No","NA","1 pieces/kg","10.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-sizzln-spicy-bbq-chips160g/p/661584",10.75
"Carrefour","Lorenz","Lorenz","Chips, Dips & Snacks","Canister & Puffs","Lorenz chipsletten sea salt 100 g","No","NA","1 pieces/kg","5.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lorenz-chipsletten-salt-100gm/p/83104",5.75
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","Lays stax sour cream & onion potato crisps 170g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lays-stax-sour-cream-onion-170g/p/643482",12.5
"Carrefour","Quavers","Quavers","Chips, Dips & Snacks","Canister & Puffs","Quavers cheese flavor potato snack 20 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/quavers-20g/p/411491",1.25
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles paprika chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-paprika-potato-chips-200g/p/610649",12.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos crunchy flamin hot 54 g","No","NA","1 pieces/kg","2.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-crunchy-54g/p/588098",2.5
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos crunchy cheese 205 g","No","NA","1 pieces/kg","6.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-crunchy-chees-205gm/p/386879",6.95
"Carrefour","Quavers","Quavers","Chips, Dips & Snacks","Canister & Puffs","Quavers cheese flavor potato snack 90 g","No","NA","1 pieces/kg","5.45","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/quavers-90g/p/412606",5.45
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles barbeque chips 70 g","No","NA","1 pieces/kg","3.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-bbq-70g/p/594003",3.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos cheese twisted 30 g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-twisted-30g/p/494211",1.25
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos crunchy flamin hot 23 g","No","NA","1 pieces/kg","1.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-flamin-hot-25g/p/584531",1.4
"Carrefour","NA","NA","Chips, Dips & Snacks","Canister & Puffs","Go snax cheese ball cheese flavor 20 g x 25 pieces","No","NA","1 pieces/kg","14.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/go-snax-cheese-ball-20gx25/p/646777",14.5
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr krisps cheese balls 80 g","No","NA","1 pieces/kg","4.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisps-cheez-balls-bags-80g/p/224889",4.95
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr Krisps Rings Ready Salted Potato Crunches 65 g","No","NA","1 pieces/kg","9.30","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/mr-krisps-rings-65g/p/224887",9.3
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha corn finger hot 20g","No","NA","1 pieces/kg","1.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-20g/p/621092",1.25
"Carrefour","Al taj","Al taj","Chips, Dips & Snacks","Canister & Puffs","Golden Ring Onion Crackers 60 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/golden-onion-family-pack-60-gm/p/415033",5.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos Curls Crunchy Cheese 27 g x 14","Yes","14","1 pieces/kg","17.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-curls-27gx14/p/458337",17.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles original chips 200 g","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-original-potato-chips-200g/p/610644",12.75
"Carrefour","Lorenz","Lorenz","Chips, Dips & Snacks","Canister & Puffs","Lorenz chipsletten sour cream 100 g","No","NA","1 pieces/kg","5.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lorenz-chipsletten-che-oni-100gm/p/83106",5.75
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos flamin hot lime 26g","No","NA","1 pieces/kg","1.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/cheetos-flamin-hot-lime-25g/p/667034",1.4
"Carrefour","Al batal","Al batal","Chips, Dips & Snacks","Canister & Puffs","Al batal corn cheese curls 100g","No","NA","1 pieces/kg","2.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/al-batal-corn-cheese-curls-100g/p/670648",2.95
"Carrefour","Saudia","Saudia","Chips, Dips & Snacks","Canister & Puffs","Crispy super ring cheese flavoured snack 14g x 23","Yes","23","1 pieces/kg","11.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/saudia-crspy-supr-ring-chips-13gx23/p/176129",11.25
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco stix tabasco pepper sauce flavor 45g","No","NA","1 pieces/kg","4.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/kitco-stix-tabasco-sauce-flavor-45g/p/661896",4
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha salt vinegar potato chips 75g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/far-salt-vineger-potato-chips-75g/p/477278",3.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles Cheese 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-cheese-165gm/p/439857",12.5
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha corn finger hot 15 g 24 pieces","No","NA","1 pieces/kg","17.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-15gx24/p/621083",17.25
"Carrefour","Ligo","Ligo","Chips, Dips & Snacks","Canister & Puffs","Ligo potato chips cheese 160 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/ligo-potato-chips-cheese-160g/p/576497",7.95
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha corn finger hot 15 g","No","NA","1 pieces/kg","0.85","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-15g/p/621084",0.85
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco stix red hot chili potato sticks 45 g","No","NA","1 pieces/kg","4.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/kitco-stix-hot-chili-45g/p/649161",4
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","Lays stax bbq potato crisps 170g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lays-stax-bbq-170g/p/643292",12.5
"Carrefour","Saudia","Saudia","Chips, Dips & Snacks","Canister & Puffs","Saudi crispy cheese curls super rings 90 g","No","NA","1 pieces/kg","3.40","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/saudia-crispy-super-ring-chips-90g/p/541141",3.4
"Carrefour","Mr krisps","Mr krisps","Chips, Dips & Snacks","Canister & Puffs","Mr.krisps cheese balls 80 g","No","NA","1 pieces/kg","9.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/mr-krisps-cheez-balls-80g/p/224888",9.25
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles hot & spicy chips 70 g","No","NA","1 pieces/kg","3.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-htspcy-70g/p/594001",3.75
"Carrefour","Lorenz","Lorenz","Chips, Dips & Snacks","Canister & Puffs","Lorenz Chipsletten Hot & Spicy 100 g","No","NA","1 pieces/kg","5.75SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/lorenz-chipsletten-chilli-100g/p/83105",5.75
"Carrefour","Carrefour","Carrefour","Chips, Dips & Snacks","Canister & Puffs","real wow - bbq flv chips - 160g","No","NA","1 pieces/kg","6.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/potato-chips-bbq-160g-/p/645408",6.75
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles Ketchup Potato Chips 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-ketchup-165gm/p/439859",12.5
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco bites corn cheese ball 16 g x 20","Yes","20","1 pieces/kg","15.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/kitco-bites-corn-chese-ball-16gx20/p/628839",15
"Carrefour","Farfasha","Farfasha","Chips, Dips & Snacks","Canister & Puffs","Farfasha flaming hot corn fingers 20 g × 14","No","NA","1 pieces/kg","7.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/farfasha-corn-finger-hot-20gx14/p/621091",7.95
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","Lays poppables chili pepper & lemon 150 g","No","NA","1 pieces/kg","7.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/lays-poppables-chili-peper-lmn-150g/p/624762",7.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles sour cream & onion potato chips 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-srcrmonin-165gm/p/439855",12.5
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","Kitco stix potato sticks tomato ketchup 45 g","No","NA","1 pieces/kg","4.00","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/kitco-stix-tomato-ketchup-45-g/p/588130",4
"Carrefour","Kitco","Kitco","Chips, Dips & Snacks","Canister & Puffs","KITCO BITES CORN PUFF 16G","No","NA","1 pieces/kg","0.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/kitco-bites-corn-puff-16g/p/638231",0.75
"Carrefour","Ligo","Ligo","Chips, Dips & Snacks","Canister & Puffs","Ligo Potato Chips Hot & Spicy 160 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/ligo-pc-hot-spicy-160g/p/576498",7.95
"Carrefour","Lays","Lays","Chips, Dips & Snacks","Canister & Puffs","LAYS POPPABLES CHEDDAR CHEESE 100G","No","NA","1 pieces/kg","6.15","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/lays-poppables-cheddar-cheese-100g/p/661759",6.15
"Carrefour","Cheetos","Cheetos","Chips, Dips & Snacks","Canister & Puffs","Cheetos twisted cheese 150 g","No","NA","1 pieces/kg","5.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/puffs/twisted-cheetos-cheese-flav-160-gm/p/304625",5.95
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles Original Flavor Potato Chips 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-original-165gm/p/439853",12.5
"Carrefour","Pringles","Pringles","Chips, Dips & Snacks","Canister & Puffs","Pringles Hot & Spicy 165 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/canister-puffs/canister/pringles-htspcy-165gm/p/439854",12.5
